idx,lr,n_estimators,max_depth,fit_time,score_time,test_root_mean_squared_error,test_mean_absolute_error,test_r2_score
17.0,0.5,50.0,10.0,1.245731782913208,0.001401233673095703,0.6079200773220547,0.3695668204112529,0.06258229171810488
18.0,0.5,100.0,1.0,0.3031797409057617,0.0006006240844726562,0.5389198431028281,0.2904345972899769,0.26376423399469057
19.0,0.5,100.0,2.0,0.5987452030181885,0.001401376724243164,0.5581904278547295,0.31157655374864596,0.21046134076033426
20.0,0.5,100.0,3.0,0.8398870944976806,0.0008004188537597656,0.581810621215563,0.3385035989592394,0.14282908633706345
21.0,0.5,100.0,4.0,1.1134522914886475,0.0012011528015136719,0.5930943559890216,0.35176091510603225,0.10849477065001978
22.0,0.5,100.0,5.0,1.346910333633423,0.0010025501251220703,0.5914084500372454,0.349763954775457,0.11344044042614683
23.0,0.5,100.0,10.0,2.4978332996368406,0.0022019863128662108,0.6079182733935139,0.36956462712575106,0.06258755251793882
24.0,0.5,200.0,1.0,0.5973451614379883,0.0010011672973632812,0.54082874576829,0.29249573224930164,0.2585294803729112
25.0,0.5,200.0,2.0,1.153850221633911,0.0010009765625,0.5774794726193189,0.33348254129668664,0.15512509498012345
26.0,0.5,200.0,3.0,1.6912621021270753,0.0014010906219482423,0.5971464671320452,0.35658390320828276,0.09683051479032294
27.0,0.5,200.0,4.0,2.2059161186218263,0.0016014575958251953,0.6004487934613245,0.3605387535691603,0.08607681266763023
28.0,0.5,200.0,5.0,2.713579273223877,0.001401519775390625,0.5931677469810418,0.3518479760585652,0.10824088036288997
29.0,0.5,200.0,10.0,5.021357107162475,0.004203701019287109,0.607918278109908,0.3695646328601154,0.06258753736235947
30.0,0.5,500.0,1.0,1.4982656478881835,0.0014013290405273438,0.5484464954348125,0.30079355835472776,0.23760463608853008
31.0,0.5,500.0,2.0,2.8730990409851076,0.0016017436981201171,0.6011768500849872,0.36141360507810727,0.0844304481420044
32.0,0.5,500.0,3.0,4.249339914321899,0.0024021625518798827,0.6041846536106139,0.36503909565857756,0.07548056590332952
33.0,0.5,500.0,4.0,5.5501484870910645,0.003002643585205078,0.6011615402631413,0.36139519749155247,0.08390735332211804
34.0,0.5,500.0,5.0,6.830541276931763,0.003402996063232422,0.5932853326965454,0.35198748599285057,0.10788966188229976
35.0,0.5,500.0,10.0,6.613579797744751,0.00520477294921875,0.607918278109912,0.36956463286012026,0.06258753736234882
36.0,0.5,1000.0,1.0,2.9994486808776855,0.0020019054412841798,0.5578896624399337,0.3112408754573431,0.21103736185345756
37.0,0.5,1000.0,2.0,5.781541538238526,0.00320286750793457,0.6125524919757972,0.37522055542575905,0.04932872015427601
38.0,0.5,1000.0,3.0,8.584215068817139,0.004404258728027344,0.6044108579591511,0.3653124852189171,0.07476997593725605
39.0,0.5,1000.0,4.0,11.131756258010864,0.006005764007568359,0.6011709873667901,0.36140655605156125,0.08387808931364557
40.0,0.5,1000.0,5.0,13.702602243423462,0.006821584701538086,0.5932853675688855,0.35198752737134764,0.10788956226860433
41.0,0.5,1000.0,10.0,6.701258277893066,0.005805253982543945,0.607918278109912,0.36956463286012026,0.06258753736234882
42.0,0.1,1.0,1.0,0.0038006782531738283,0.0008008003234863282,0.6188021582992337,0.3829161111157898,0.030531123123348426
43.0,0.1,1.0,2.0,0.007206630706787109,0.000600433349609375,0.6142820078643684,0.37734238518588,0.04461514980540251
44.0,0.1,1.0,3.0,0.010008859634399413,0.0010009765625,0.6126658028710762,0.3753593860076604,0.04963656229016107
45.0,0.1,1.0,4.0,0.012010860443115234,0.00040044784545898435,0.6118942229836861,0.37441454012080905,0.05199809052135453
46.0,0.1,1.0,5.0,0.013211202621459962,0.0008009910583496094,0.610803280897054,0.3730806479546055,0.0553680320988575
47.0,0.1,1.0,10.0,0.022219753265380858,0.0008007049560546875,0.6094688148011463,0.3714522362151141,0.05936966650963003
48.0,0.1,10.0,1.0,0.03062744140625,0.0006005764007568359,0.5698249721434289,0.3247004988782595,0.17766808610282658
49.0,0.1,10.0,2.0,0.057452058792114256,0.0006007671356201172,0.5511531055077197,0.3037697457108036,0.23073639904597973
50.0,0.1,10.0,3.0,0.08187422752380372,0.0008008480072021484,0.5457658005694185,0.2978603090711783,0.24569592250851052
51.0,0.1,10.0,4.0,0.10449438095092774,0.0004004001617431641,0.5442346944164191,0.2961914026065331,0.24977789938479705
52.0,0.1,10.0,5.0,0.12991762161254883,0.00040030479431152344,0.541864595087911,0.29361723940978574,0.2562506938667678
53.0,0.1,10.0,10.0,0.21819782257080078,0.0008008956909179687,0.5546495683847825,0.30763614370942555,0.22049671417681438
54.0,0.1,50.0,1.0,0.1505366802215576,0.0008005619049072266,0.5406990415553249,0.2923554535388469,0.25926470329093415
55.0,0.1,50.0,2.0,0.28505878448486327,0.0004002571105957031,0.5318561864976233,0.2828710031157947,0.2832006740548354
56.0,0.1,50.0,3.0,0.41750850677490237,0.0008006572723388671,0.5298768575244325,0.28076948413996766,0.2884031366500251
57.0,0.1,50.0,4.0,0.5525024890899658,0.0008008956909179687,0.530920668278395,0.28187675600517753,0.2852498143809406
58.0,0.1,50.0,5.0,0.6604336261749267,0.0010008811950683594,0.5334871119877025,0.2846084986569794,0.27863776732713924
59.0,0.1,50.0,10.0,1.158592987060547,0.0016584396362304688,0.5526681510715946,0.305442085208895,0.2253675112951114
60.0,0.1,100.0,1.0,0.3055459976196289,0.0010006427764892578,0.5375067033309154,0.28891345612566877,0.2678548451120807
61.0,0.1,100.0,2.0,0.5851301670074462,0.0006004810333251953,0.5325404452817273,0.28359932586086034,0.28122194395826366
62.0,0.1,100.0,3.0,0.8455406188964844,0.001000833511352539,0.5301493476098637,0.2810583307711641,0.28768480482259084
63.0,0.1,100.0,4.0,1.1110579013824462,0.0012010097503662109,0.5336348678032423,0.2847661721353839,0.2777226817159463
64.0,0.1,100.0,5.0,1.3624392986297607,0.0012011051177978516,0.5373401532808422,0.288734440327879,0.2680959093503602
65.0,0.1,100.0,10.0,2.4051843166351317,0.0028025627136230467,0.5533779016160583,0.3062271019969919,0.22341651084956443
66.0,0.1,200.0,1.0,0.6017955780029297,0.0008005619049072266,0.5361829492546755,0.28749215507144193,0.27137639560905064
67.0,0.1,200.0,2.0,1.1722949981689452,0.0010007858276367188,0.5332888489434437,0.2843969964074232,0.2791143778078219
68.0,0.1,200.0,3.0,1.7047216415405273,0.0012013912200927734,0.533369605700513,0.2844831362851206,0.27910542515800263
69.0,0.1,200.0,4.0,2.245882272720337,0.0018015384674072265,0.539121415234868,0.29065190036484695,0.26285262777359064
70.0,0.1,200.0,5.0,2.707578420639038,0.0019022464752197266,0.5440931974486347,0.29603740750987895,0.24954353828984788
71.0,0.1,200.0,10.0,4.932824563980103,0.004604196548461914,0.5533787131025019,0.306228000114981,0.22340800880113623
72.0,0.1,500.0,1.0,1.5138132095336914,0.0010010719299316407,0.5378683427041933,0.2893023540833555,0.2666959558691809
73.0,0.1,500.0,2.0,2.879994249343872,0.0018016815185546875,0.5389620095123385,0.29048004769757807,0.263638444120191
74.0,0.1,500.0,3.0,4.232904386520386,0.002602386474609375,0.5444348967935819,0.2964093568466382,0.2490356096787556
75.0,0.1,500.0,4.0,5.5757060050964355,0.0030027389526367187,0.5498721221832734,0.30235935075433673,0.2330439369505059
76.0,0.1,500.0,5.0,6.857008600234986,0.003203010559082031,0.5499397680157079,0.30243374844517057,0.23341011956912633
77.0,0.1,500.0,10.0,12.859326934814453,0.009608697891235352,0.5533891350265994,0.3062395347654879,0.22337850980386068
78.0,0.1,1000.0,1.0,3.135853815078735,0.001801300048828125,0.5389225379023814,0.2904375018591438,0.26378759403196883
79.0,0.1,1000.0,2.0,5.907908964157104,0.003001546859741211,0.5525275095822169,0.3052866488451267,0.22614885644448482
80.0,0.1,1000.0,3.0,8.745835494995116,0.004003715515136719,0.555793589238189,0.3089065138382687,0.21738662809505466
81.0,0.1,1000.0,4.0,11.300821161270141,0.005204534530639649,0.5529868684756933,0.3057944767065538,0.2243629865033637
82.0,0.1,1000.0,5.0,13.814149808883666,0.006606340408325195,0.550668648640026,0.30323596059503233,0.23137972644343022
83.0,0.1,1000.0,10.0,25.883188009262085,0.016815328598022462,0.5533891376539236,0.30623953767335316,0.2233785060520793
84.0,0.05,1.0,1.0,0.003603076934814453,0.0006005287170410157,0.6240764691449042,0.38947143934037054,0.01394333490810189
85.0,0.05,1.0,2.0,0.007605171203613282,0.0008005142211914062,0.6217816526031471,0.38661242351390074,0.02116733254455274
86.0,0.05,1.0,3.0,0.010408878326416016,0.0008009910583496094,0.620949278647463,0.38557800665280456,0.023787609974946798
87.0,0.05,1.0,4.0,0.011410236358642578,0.0010007381439208984,0.6205387198979595,0.3850683028925983,0.025062595071419568
88.0,0.05,1.0,5.0,0.013211679458618165,0.0006005764007568359,0.6199592588116748,0.3843494825863211,0.02687872047503388
89.0,0.05,1.0,10.0,0.02221989631652832,0.0006006240844726562,0.6189648736403227,0.3831175148005807,0.02993906805778579
90.0,0.05,10.0,1.0,0.03062748908996582,0.0006006240844726562,0.5898289885533217,0.3478982357378344,0.11908283854339316
91.0,0.05,10.0,2.0,0.05825366973876953,0.0006007194519042969,0.5750743119452016,0.3307104642592471,0.16260311880413808
92.0,0.05,10.0,3.0,0.08227448463439942,0.0006006717681884766,0.5698784827204002,0.3247614850677055,0.17766277978964026
93.0,0.05,10.0,4.0,0.10549554824829102,0.0006007671356201172,0.5679178857864586,0.3225307249961611,0.1832876051287825
94.0,0.05,10.0,5.0,0.1293252468109131,0.0007934093475341797,0.5654267418983394,0.3197074004537714,0.1903823768588214
95.0,0.05,10.0,10.0,0.2151954174041748,0.0010012149810791015,0.5705958686725566,0.32557964534618944,0.17523913382382478
96.0,0.05,50.0,1.0,0.1503363609313965,0.0008007526397705078,0.5483434770285818,0.30068056879979477,0.2382831591572252
97.0,0.05,50.0,2.0,0.28597431182861327,0.0006005287170410157,0.5346370346798889,0.28583675885130466,0.27585686123858133
98.0,0.05,50.0,3.0,0.4145763874053955,0.0004002571105957031,0.5318324296508388,0.2828457332283144,0.28327644237367816
99.0,0.05,50.0,4.0,0.5362883567810058,0.000800466537475586,0.531001228213406,0.28196230436414566,0.2854277206783611
100.0,0.05,50.0,5.0,0.6547131538391113,0.001001262664794922,0.529000965203136,0.2798420211858495,0.29082159752208
101.0,0.05,50.0,10.0,1.1027557849884033,0.0020018100738525392,0.5509696927581651,0.3035676023380268,0.23066767106257924
102.0,0.05,100.0,1.0,0.31668720245361326,0.0010009288787841796,0.5405203149614639,0.2921622108860401,0.2597590280102128
103.0,0.05,100.0,2.0,0.5811522960662842,0.0006006240844726562,0.5315097344856549,0.2825025978530113,0.28412552794436524
104.0,0.05,100.0,3.0,0.8452358722686768,0.0010006427764892578,0.5303582582120989,0.2812798820537714,0.28713917499412644
105.0,0.05,100.0,4.0,1.0908002376556396,0.0016015052795410156,0.5308097086264363,0.28175894677208224,0.28568253549172945
106.0,0.05,100.0,5.0,1.3234021663665771,0.0016016960144042969,0.5289178339799014,0.2797540751019906,0.29091659801128844
107.0,0.05,100.0,10.0,2.279484176635742,0.003203010559082031,0.5512767765223875,0.30390608433291433,0.22971059262172505
108.0,0.05,200.0,1.0,0.6017173290252685,0.0010008811950683594,0.5376017914028889,0.28901568611959527,0.2675928511558876
109.0,0.05,200.0,2.0,1.171006155014038,0.0010009288787841796,0.5312888671711936,0.28226786038005025,0.28452849331287
110.0,0.05,200.0,3.0,1.6836119174957276,0.0016014575958251953,0.5303659365360296,0.2812880266377398,0.28699426640776904
111.0,0.05,200.0,4.0,2.2016388416290282,0.0016015529632568359,0.5337137314872648,0.2848503471780602,0.27785141902873
112.0,0.05,200.0,5.0,2.7070159912109375,0.0020018100738525392,0.531770249781556,0.28277959855273843,0.28321168765778865
113.0,0.05,200.0,10.0,4.799573612213135,0.004804229736328125,0.5517761622346179,0.3044569332103634,0.22836259653631946
114.0,0.05,500.0,1.0,1.5154883861541748,0.0010000228881835937,0.5363873488851905,0.287711388044083,0.2708053053781157
115.0,0.05,500.0,2.0,2.9106536865234376,0.0020017147064208983,0.5311499606123504,0.2821202806585014,0.2848889421515272
116.0,0.05,500.0,3.0,4.230637168884277,0.002402639389038086,0.5360465572535189,0.2873459115433501,0.2716992994024989
117.0,0.05,500.0,4.0,5.55441575050354,0.003002834320068359,0.5426197474714577,0.29443619034598856,0.2535450009904515
118.0,0.05,500.0,5.0,6.805187702178955,0.003602457046508789,0.5408942559409011,0.2925665961098611,0.25845573814101563
119.0,0.05,500.0,10.0,12.592407321929931,0.010209178924560547,0.551911005485216,0.3046057579757021,0.22798654069456634
120.0,0.05,1000.0,1.0,3.0290979862213137,0.0020018577575683593,0.5374298761037074,0.28883087172884625,0.26787487424410206
121.0,0.05,1000.0,2.0,5.83300371170044,0.0030027389526367187,0.5377585927780583,0.28918430410663754,0.2669353801942026
122.0,0.05,1000.0,3.0,8.472363185882568,0.004003572463989258,0.5476241470504435,0.29989220643272574,0.24001135016516595
123.0,0.05,1000.0,4.0,11.103458166122437,0.005210208892822266,0.5521337781064612,0.304851708926115,0.22714669780394842
124.0,0.05,1000.0,5.0,13.749851369857788,0.007209014892578125,0.5453125872326003,0.29736581779431237,0.2463207744339515
125.0,0.05,1000.0,10.0,25.429398679733275,0.017416000366210938,0.5519130452599501,0.3046080095281118,0.2279811621478534
126.0,0.01,1.0,1.0,0.004202032089233398,0.0008010387420654297,0.6284773810491574,0.3949838184904078,-6.7385647130935314e-06
127.0,0.01,1.0,2.0,0.007209682464599609,0.0006005764007568359,0.6280131136109114,0.39440047086727154,0.0014671784498449414
128.0,0.01,1.0,3.0,0.010409307479858399,0.00080108642578125,0.6278429108714492,0.39418672073153443,0.0020087653260060455
129.0,0.01,1.0,4.0,0.012010955810546875,0.00040030479431152344,0.6277569713263312,0.39407881504880826,0.002278837702240755
130.0,0.01,1.0,5.0,0.013211631774902343,0.0004004955291748047,0.627635842755849,0.39392675111184483,0.0026630475213416547
131.0,0.01,1.0,10.0,0.022019481658935545,0.00040044784545898435,0.6273862571399995,0.39361351564813757,0.003444641898270584
132.0,0.01,10.0,1.0,0.03022608757019043,0.0006006717681884766,0.6193244022858214,0.38356271526669,0.028890473383227387
133.0,0.01,10.0,2.0,0.05785202980041504,0.00040035247802734376,0.6149253162696547,0.37813314458933495,0.04261568628276093
134.0,0.01,10.0,3.0,0.08147344589233399,0.0008009910583496094,0.6133205662779306,0.3761621170194815,0.04761067735221571
135.0,0.01,10.0,4.0,0.10429415702819825,0.0008007526397705078,0.6125740524572572,0.3752469697439064,0.049918740748341836
136.0,0.01,10.0,5.0,0.12831611633300782,0.0006003856658935546,0.6116446047915323,0.37410912257058965,0.0527842687703219
137.0,0.01,10.0,10.0,0.2191028594970703,0.0008008956909179687,0.6107338423470415,0.372995826187981,0.0554809175044914
138.0,0.01,50.0,1.0,0.15015931129455568,0.0008010387420654297,0.5904588130181799,0.3486416098708379,0.11720913170379628
139.0,0.01,50.0,2.0,0.2885757923126221,0.0006005764007568359,0.5756994089597659,0.3314298094766238,0.16077977765919366
140.0,0.01,50.0,3.0,0.4140963077545166,0.0006007194519042969,0.5705227376525703,0.32549619417858355,0.17580464268226395
141.0,0.01,50.0,4.0,0.5302661895751953,0.0010007858276367188,0.5683716171584465,0.3230462951913077,0.18201837075851932
142.0,0.01,50.0,5.0,0.639831256866455,0.001000833511352539,0.5660469640647441,0.3204091655269136,0.18860639265989004
143.0,0.01,50.0,10.0,1.0969983100891114,0.0018015861511230468,0.5701243726333847,0.32504180027061047,0.1765665045297278
144.0,0.01,100.0,1.0,0.310197114944458,0.0006005764007568359,0.5709044609245141,0.32593190350351,0.17456161767440856
145.0,0.01,100.0,2.0,0.5681159019470214,0.000803375244140625,0.5528316613591243,0.3056228458010895,0.22603855802240663
146.0,0.01,100.0,3.0,0.8205940246582031,0.0011874198913574218,0.546578132128144,0.2987476545206908,0.24344410681609427
147.0,0.01,100.0,4.0,1.0664140701293945,0.0014013290405273438,0.5450956864870246,0.2971293074267606,0.24747947947553373
148.0,0.01,100.0,5.0,1.2780576705932618,0.0014015674591064454,0.542530356756983,0.29433918800285924,0.25448179531635534
149.0,0.01,100.0,10.0,2.216476011276245,0.003403043746948242,0.5508882804820612,0.30347789757248206,0.23110854659167038
150.0,0.01,200.0,1.0,0.6071510791778565,0.0006006240844726562,0.5532138660854916,0.30604558162925627,0.2247436261578976
151.0,0.01,200.0,2.0,1.1370349407196045,0.0010009288787841796,0.5375932005719747,0.2890064493012194,0.2678833013100067
152.0,0.01,200.0,3.0,1.662312126159668,0.0016013622283935548,0.5331982283086173,0.2843003506714483,0.2797629845527746
153.0,0.01,200.0,4.0,2.1401772499084473,0.001894521713256836,0.5322306758380964,0.2832694923030768,0.28224762856272134
154.0,0.01,200.0,5.0,2.616599273681641,0.0022020816802978517,0.5301541842639639,0.28106345909258895,0.2878174364980949
155.0,0.01,200.0,10.0,4.3803540706634525,0.005909633636474609,0.546043811011423,0.2981638435438786,0.24425593535234408
